newsDate,content,id,stockDate,start,end,flag,nikkeiFlag,predictScore
23/04/04,"エレクトロニクスメディア・情報ライフサイエンス検査計測エネルギー2023年10月6日現在安井健二※この一覧表は、投資家の皆さまに当社の業績などを分析、予測などを行っているアナリストならびにその所属機関についての情報を提供する趣旨で掲載しており、当社株式の売買を勧誘、推奨するものではありません。なお、このリストは、1年以内に当社に関するレポートの発行を当社で確認できた方を掲載したものです。全ての情報が最新ではない可能性があることをご了承ください。株主・投資家情報Copyright©2023SCREENHoldingsCo.,Ltd.AllRightsReserved.",d46a4ff93d53a226a0b3fc8a278ae9ea2d9c2ca4e108b8d83430884e18021048,23/04/04,5650.0,5595.0,1,2,5.6666
23/05/10,"エレクトロニクスメディア・情報ライフサイエンス検査計測エネルギー決算短信(2023年5月)決算説明会資料(2023年5月)決算説明会説明文（ノート）(2023年5月)決算説明会/追加関連Q&A(5/11、5/29)有価証券報告書(2023年6月)SCREENNOW（株主通信）(2023年6月)アニュアルレポート2023（統合報告書）(2023年9月)ファクトブック2023(2023年9月)決算短信(2023年1月)決算説明会資料(2023年1月)決算説明会説明文（ノート）(2023年2月)決算説明会/追加関連Q&A(2/1、2/21)四半期報告書(2023年2月)決算短信(2022年10月)決算説明会資料(2022年10月)決算説明会説明文（ノート）(2022年11月)決算説明会/追加関連Q&A(10/31、11/25)四半期報告書(2022年11月)決算短信(2022年7月)決算説明会資料(2022年7月)決算説明会説明文（ノート）(2022年8月)決算説明会/追加関連Q&A(7/28、9/9)四半期報告書(2022年8月)2023年3月期IRデイ資料(2022年9月22日)2023年3月期IRデイQ&A(2022年9月26日)※記載の年月は発行月を表しています。株主・投資家情報Copyright©2023SCREENHoldingsCo.,Ltd.AllRightsReserved.",2de88233cb4dac83e311eaa3747486c2f10edeb16291f36ef466325212d893c6,23/05/10,5690.0,5710.0,2,1,-0.5
23/05/10,2023年 ５月 1 0 日各 位会 社 名 株式会社SCREEN ホールディングス代 表者 名 取締役社長 廣江 敏朗（コード番号 7735 東証プライム市場）問 合せ 先 上席執行役員 総務･人事担当 白石 康人TEL （075）414 ‒ 7116中間配当制度の導入および定款の一部変更に関するお知らせ当社は、2023年５月10日開催の取締役会において、下記のとおり、中間配当制度の導入および定款の一部変更に関する議案を2023年６月23日開催予定の第82回定時株主総会に付議することを決議いたしましたのでお知らせいたします。記１．中間配当制度の導入（１）導入の目的株主の皆様への利益還元の機会を充実させるため、現在年１回の期末配当に加え、中間配当制度を導入するものであります。（２）中間配当基準日毎年９月30日なお、中間配当制度の導入につきましては、これに伴う定款変更に関する議案が2023年６月23日開催予定の第82回定時株主総会にて承認可決されることを条件といたします。２．定款の一部変更（１）定款変更の理由株主の皆様への利益還元の機会を充実させるため、会社法第454条第５項の規定に基づき、取締役会の決議により剰余金の配当（中間配当）をすることができるよう所要の変更を行うものであります。- 1 - （２）定款変更の内容変更の内容は、以下のとおりです。（下線は変更箇所）現行定款 変更案（事業年度） （事業年度）第39条 当会社の事業年度は、毎年４月 第39条 ＜現行どおり＞１日から翌年３月31日までの１年とする。（剰余金の配当の基準日） （剰余金の配当の基準日）第40条 当会社の期末配当の基準日は、 第40条 ＜現行どおり＞毎年３月31日とする。（中間配当）＜新設＞ 第41条 当会社は、取締役会の決議によって、毎年９月30日を基準日として中間配当をすることができる。（配当金の除斥期間） （配当金の除斥期間）第41条 ＜条文省略＞ 第42条 ＜現行どおり＞（転換社債の転換の時期） （転換社債の転換の時期）第42条 転換社債の転換により発行され 第43条 転換社債の転換により発行された株式に対する最初の剰余金の た株式に対する期末配当および配当は、転換の請求がなされた 中間配当については、転換の請ときの属する事業年度の初めに 求が４月１日から９月30日まで転換があったものとみなして、 になされたときは４月１日に、これを支払う。 10月１日から翌年３月31日までになされたときは10月１日に、それぞれ転換があったものとみなして、これを支払う。（３）定款変更の日程定款変更のための株主総会開催日 2023年６月23日（金）（予定）定款の効力発生日 2023年６月23日（金）（予定）以 上- 2 -,f5e0a052a0663872e7be8e0cb9aceca4a531dd4d07485949de29b272e04afb1e,23/05/10,5690.0,5710.0,2,1,-0.5
23/05/10,"2023年 ５月 1 0 日各 位会 社 名 株式会社SCREEN ホールディングス代 表者 名 取締役社長 廣江 敏朗（コード番号 7735 東証プライム市場）問 合せ 先 上席執行役員 総務･人事担当 白石 康人TEL （075）414 – 7116株式分割および株式分割に伴う定款の一部変更に関するお知らせ当社は、2023年５月10日開催の取締役会において、下記のとおり、株式分割および株式分割に伴う定款の一部変更 を行うことを決議しましたので、お知らせいたします。記１．株式分割について（１）株式分割の目的株式分割を行い、投資単位当たりの金額を引き下げることにより、より投資しやすい環境を整え、投資家層の拡大を図ることを目的としております。東京証券取引所が求めている望ましい投資単位（５万円以上 50万円未満）の水準への移行に関しましては、個人投資家の市場参加を促し、株式市場の活性化を図るために有用な手段の一つであると認識しておりますが、株式市場の動向や、当社株式の株価水準、流通状況、株主構成の変化等を総合的に勘案し、引き続き検討してまいります。（２）株式分割の概要① 分割の方法2023年９月30日（土）を基準日として、同日最終の株主名簿に記載または記録された株主の所有する当社普通株式を、１株につき２株の割合をもって分割いたします。② 分割により増加する株式数株式分割前の発行済株式総数 50,794,866株今回の分割により増加する株式数 50,794,866株株式分割後の発行済株式総数 101,589,732株株式分割後の発行可能株式総数 360,000,000株- 1 - （３）日程基準日公告日 2023年９月15日（金）基準日 2023年９月30日（土）効力発生日 2023年10月１日（日）（４）その他① 資本金の額の変更今回の株式分割に際し、資本金の額の変更はありません。② 2023年３月期の期末配当今回の株式分割は、2023年10月１日を効力発生日としておりますので、2023年３月31日を基準日とする2023年３月期の期末配当については、株式分割前の株式が対象となります。③ 転換社債型新株予約権付社債の転換価額の調整今回の株式分割に伴い、当社発行の2025年満期ユーロ円建取得条項付転換社債型新株予約権付社債の転換価額が調整されますが、具体的な転換価額については、2023年６月23日開催予定の当社第82回定時株主総会において「剰余金の処分の件」が承認され次第、お知らせいたします。２．定款の一部変更について（１）定款変更の理由今回の株式分割に伴い、会社法第184条第2項の規定に基づき、2023年10月１日（日）を効力発生日として、当社定款第６条の発行可能株式総数を変更いたします。（２）定款変更の内容変更の内容は、以下のとおりです。（下線は変更箇所）現行定款 変更案（発行可能株式総数） （発行可能株式総数）第６条 当会社の発行可能株式総数は、 第６条 当会社の発行可能株式総数は、１億８千万株とする。 ３億６千万株とする。（３）定款変更の日程定款変更の効力発生日 2023年10月１日（日）以 上- 2 -",74805c47d8791bde54b3df8a2cc33d383d6764c50d780e53242e3935220a8b7b,23/05/10,5690.0,5710.0,2,1,-0.5
23/05/10,"2023年5月10日各 位会 社 名 株式会社SCREENホールディングス代表者名 取締役社長 廣江 敏朗(コード番号 7735 東証プライム市場)問合せ先 執行役員 経理･財務室長 宮川 明彦TEL (075) 414 - 7155剰余金の配当に関するお知らせ当社は、2023年5月10日開催の取締役会において、2023年3月31日を基準日とする剰余金の配当を行うことについて、2023 年 6 月 23 日開催予定の第 82 回定時株主総会に付議することを決議しましたので、下記のとおりお知らせいたします。記1. 配当の内容直近の配当予想 前期実績決 定 額（2023年1月31日公表） （2022年3月期）基 準 日 2023年3月31日 2023年3月31日 2022年3月31日１株当たり配当金 365円00銭 322円00銭 293円00銭配当金総額 17,362百万円 － 13,699百万円効力発生日 2023年6月26日 － 2022年6月27日配当原資 利益剰余金 － 利益剰余金2. 理由当社グループは、将来の事業環境の変化に対応できる財務体質の健全性維持や成長投資に必要な内部留保の充実を勘案した上で、株主の皆様への利益還元として連結総還元性向30％以上とすることを基本方針としております。上記基本方針に基づき、2023年3月期の剰余金の配当は、普通株式１株当たり365円とさせていただく予定であります。以 上",c47f4ec3000529855f56eb4218cab11bf4f31b8ecee2486b580fe55ceddd45db,23/05/10,5690.0,5710.0,2,1,-0.5
23/05/10,"エレクトロニクスメディア・情報ライフサイエンス検査計測エネルギー決算短信(2023年5月)決算説明会資料(2023年5月)決算説明会説明文（ノート）(2023年5月)決算説明会/追加関連Q&A(5/11、5/29)有価証券報告書(2023年6月)SCREENNOW（株主通信）(2023年6月)アニュアルレポート2023（統合報告書）(2023年9月)ファクトブック2023(2023年9月)決算短信(2023年1月)決算説明会資料(2023年1月)決算説明会説明文（ノート）(2023年2月)決算説明会/追加関連Q&A(2/1、2/21)四半期報告書(2023年2月)決算短信(2022年10月)決算説明会資料(2022年10月)決算説明会説明文（ノート）(2022年11月)決算説明会/追加関連Q&A(10/31、11/25)四半期報告書(2022年11月)決算短信(2022年7月)決算説明会資料(2022年7月)決算説明会説明文（ノート）(2022年8月)決算説明会/追加関連Q&A(7/28、9/9)四半期報告書(2022年8月)2023年3月期IRデイ資料(2022年9月22日)2023年3月期IRデイQ&A(2022年9月26日)※記載の年月は発行月を表しています。株主・投資家情報Copyright©2023SCREENHoldingsCo.,Ltd.AllRightsReserved.",2de88233cb4dac83e311eaa3747486c2f10edeb16291f36ef466325212d893c6,23/05/10,5690.0,5710.0,2,1,-0.5
23/05/11,"エレクトロニクスメディア・情報ライフサイエンス検査計測エネルギー決算短信(2023年5月)決算説明会資料(2023年5月)決算説明会説明文（ノート）(2023年5月)決算説明会/追加関連Q&A(5/11、5/29)有価証券報告書(2023年6月)SCREENNOW（株主通信）(2023年6月)アニュアルレポート2023（統合報告書）(2023年9月)ファクトブック2023(2023年9月)決算短信(2023年1月)決算説明会資料(2023年1月)決算説明会説明文（ノート）(2023年2月)決算説明会/追加関連Q&A(2/1、2/21)四半期報告書(2023年2月)決算短信(2022年10月)決算説明会資料(2022年10月)決算説明会説明文（ノート）(2022年11月)決算説明会/追加関連Q&A(10/31、11/25)四半期報告書(2022年11月)決算短信(2022年7月)決算説明会資料(2022年7月)決算説明会説明文（ノート）(2022年8月)決算説明会/追加関連Q&A(7/28、9/9)四半期報告書(2022年8月)2023年3月期IRデイ資料(2022年9月22日)2023年3月期IRデイQ&A(2022年9月26日)※記載の年月は発行月を表しています。株主・投資家情報Copyright©2023SCREENHoldingsCo.,Ltd.AllRightsReserved.",772168d915136386d7c2ec9a1310244f8d4a24bfc0f95f03b85cfe91fdfc2860,23/05/11,6010.0,5780.0,1,2,3.4999
23/05/11,"エレクトロニクスメディア・情報ライフサイエンス検査計測エネルギー決算短信(2023年5月)決算説明会資料(2023年5月)決算説明会説明文（ノート）(2023年5月)決算説明会/追加関連Q&A(5/11、5/29)有価証券報告書(2023年6月)SCREENNOW（株主通信）(2023年6月)アニュアルレポート2023（統合報告書）(2023年9月)ファクトブック2023(2023年9月)決算短信(2023年1月)決算説明会資料(2023年1月)決算説明会説明文（ノート）(2023年2月)決算説明会/追加関連Q&A(2/1、2/21)四半期報告書(2023年2月)決算短信(2022年10月)決算説明会資料(2022年10月)決算説明会説明文（ノート）(2022年11月)決算説明会/追加関連Q&A(10/31、11/25)四半期報告書(2022年11月)決算短信(2022年7月)決算説明会資料(2022年7月)決算説明会説明文（ノート）(2022年8月)決算説明会/追加関連Q&A(7/28、9/9)四半期報告書(2022年8月)2023年3月期IRデイ資料(2022年9月22日)2023年3月期IRデイQ&A(2022年9月26日)※記載の年月は発行月を表しています。株主・投資家情報Copyright©2023SCREENHoldingsCo.,Ltd.AllRightsReserved.",772168d915136386d7c2ec9a1310244f8d4a24bfc0f95f03b85cfe91fdfc2860,23/05/11,6010.0,5780.0,1,2,3.4999
23/05/12,"エレクトロニクスメディア・情報ライフサイエンス検査計測エネルギー決算短信(2023年5月)決算説明会資料(2023年5月)決算説明会説明文（ノート）(2023年5月)決算説明会/追加関連Q&A(5/11、5/29)有価証券報告書(2023年6月)SCREENNOW（株主通信）(2023年6月)アニュアルレポート2023（統合報告書）(2023年9月)ファクトブック2023(2023年9月)決算短信(2023年1月)決算説明会資料(2023年1月)決算説明会説明文（ノート）(2023年2月)決算説明会/追加関連Q&A(2/1、2/21)四半期報告書(2023年2月)決算短信(2022年10月)決算説明会資料(2022年10月)決算説明会説明文（ノート）(2022年11月)決算説明会/追加関連Q&A(10/31、11/25)四半期報告書(2022年11月)決算短信(2022年7月)決算説明会資料(2022年7月)決算説明会説明文（ノート）(2022年8月)決算説明会/追加関連Q&A(7/28、9/9)四半期報告書(2022年8月)2023年3月期IRデイ資料(2022年9月22日)2023年3月期IRデイQ&A(2022年9月26日)※記載の年月は発行月を表しています。株主・投資家情報Copyright©2023SCREENHoldingsCo.,Ltd.AllRightsReserved.",6fd8d1712587e9bc0baa682be49d37ea14d15e3f6efbe0f62bed25a902c79cd1,23/05/12,5785.0,5905.0,2,2,0.0
23/05/26,"エレクトロニクスメディア・情報ライフサイエンス検査計測エネルギー第77回定時株主総会決議ご通知第77回定時株主総会第77回定時株主総会招集ご通知第77回定時株主総会招集ご通知に際しての法令および定款に基づくインターネット開示事項第76回定時株主総会決議ご通知第76回定時株主総会第76回定時株主総会招集通知第76回定時株主総会招集ご通知に際しての法令および定款に基づくインターネット開示事項第75回定時株主総会決議ご通知第75回定時株主総会第75回定時株主総会招集ご通知第75回定時株主総会招集ご通知に際しての法令および定款に基づくインターネット開示事項第75回定時株主総会招集ご通知に関してのインターネット開示事項の一部修正について第74回定時株主総会決議ご通知第74回定時株主総会第74回定時株主総会招集ご通知第73回定時株主総会決議ご通知第73回定時株主総会第73回定時株主総会招集ご通知第73回定時株主総会招集ご通知　添付書類＜第73期報告書＞第72回定時株主総会決議ご通知第72回定時株主総会第72回定時株主総会招集ご通知第71回定時株主総会決議ご通知第71回定時株主総会第71回定時株主総会招集ご通知第70回定時株主総会決議ご通知第70回定時株主総会第70回定時株主総会招集ご通知第70回定時株主総会招集ご通知　添付書類＜第70期報告書＞臨時株主総会決議ご通知臨時株主総会臨時株主総会招集ご通知第69回定時株主総会決議ご通知第69回定時株主総会第69回定時株主総会招集ご通知株主・投資家情報Copyright©2023SCREENHoldingsCo.,Ltd.AllRightsReserved.",96b8b7f468f49df284745d0f4ca1c8018e46847e86c79c5fb23343067f5a6b04,23/05/26,6975.0,7215.0,2,2,-3.666
23/05/29,"エレクトロニクスメディア・情報ライフサイエンス検査計測エネルギー決算短信(2023年5月)決算説明会資料(2023年5月)決算説明会説明文（ノート）(2023年5月)決算説明会/追加関連Q&A(5/11、5/29)有価証券報告書(2023年6月)SCREENNOW（株主通信）(2023年6月)アニュアルレポート2023（統合報告書）(2023年9月)ファクトブック2023(2023年9月)決算短信(2023年1月)決算説明会資料(2023年1月)決算説明会説明文（ノート）(2023年2月)決算説明会/追加関連Q&A(2/1、2/21)四半期報告書(2023年2月)決算短信(2022年10月)決算説明会資料(2022年10月)決算説明会説明文（ノート）(2022年11月)決算説明会/追加関連Q&A(10/31、11/25)四半期報告書(2022年11月)決算短信(2022年7月)決算説明会資料(2022年7月)決算説明会説明文（ノート）(2022年8月)決算説明会/追加関連Q&A(7/28、9/9)四半期報告書(2022年8月)2023年3月期IRデイ資料(2022年9月22日)2023年3月期IRデイQ&A(2022年9月26日)※記載の年月は発行月を表しています。株主・投資家情報Copyright©2023SCREENHoldingsCo.,Ltd.AllRightsReserved.",1da7e008ecf7540291f9fdf405efd05a45b60560e222383b0085d0587b02924b,23/05/29,7515.0,7150.0,1,1,-2.833
23/05/30,〒602-8585 京都市上京区堀川通寺之内上る四丁目天神北町1番地の1Tel: 075-414-7111 ２．〒602-8585 京都市上京区堀川通寺之内上る四丁目天神北町1番地の1Tel: 075-414-7111,7a17289266aa7186d2856c2d923b9c7c903f3220402984474bd777476e8730f0,23/05/30,7130.0,7310.0,2,2,1.1666
23/06/20,"エレクトロニクスメディア・情報ライフサイエンス検査計測エネルギー※予定につきましては、変更となる可能性があります。個人投資家向け会社説明会場所：三菱UFJモルガン・スタンレー証券　吉祥寺支店個人投資家向け会社説明会場所：三菱UFJモルガン・スタンレー証券　京都支店個人投資家向け会社説明会場所：SMBC日興証券　奈良支店2019年3月期第2四半期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら個人投資家向け会社説明会場所：大和証券京都支店個人投資家向け会社説明会場所：三菱UFJモルガン・スタンレー証券　堺東支店個人投資家向け会社説明会場所：野村證券富山支店個人投資家向け会社説明会場所：野村證券金沢支店2019年3月期第1四半期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら第77回定時株主総会2018年3月期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら2018年3月期第3四半期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら個人投資家向け会社説明会場所：みずほ証券　本店営業第二部2018年3月期第2四半期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら2018年3月期第1四半期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら第76回定時株主総会2017年3月期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら2017年3月期第3四半期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら2017年3月期第2四半期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら2017年3月期第1四半期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら第75回定時株主総会2016年3月期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら個人投資家向け会社説明会場所：大和証券　自由が丘支店個人投資家向け会社説明会場所：野村證券　京都支店2016年3月期第3四半期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら個人投資家向け会社説明会場所：大和証券　奈良支店個人投資家向け会社説明会場所：SMBC日興証券　大津支店2016年3月期第2四半期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら個人投資家向け会社説明会場所：大和証券　京都支店個人投資家向け会社説明会場所：野村證券　福島支店、仙台支店2016年3月期第1四半期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら個人投資家向け会社説明会場所：SMBC日興証券　吉祥寺支店第74回定時株主総会個人投資家向け会社説明会場所：三菱UFJモルガン・スタンレー証券「名古屋投資セミナー」2015年3月期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら個人投資家向け会社説明会場所：野村證券　岐阜支店、名古屋駅前支店個人投資家向け会社説明会場所：野村證券　京都支店個人投資家向け会社説明会場所：大和証券　上野支店個人投資家向け会社説明会場所:SMBC日興証券　堺支店個人投資家向け会社説明会場所:大和証券　彦根支店2015年3月期第3四半期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら2015年3月期第2四半期決算発表および証券アナリスト、機関投資家向け説明会決算短信、説明会資料はこちら個人投資家向け会社説明会場所:大和証券　京都支店2015年3月期第1四半期決算発表および証券アナリスト、機関投資家向け説明会決算短信、説明会資料はこちら第73回定時株主総会2014年3月期、決算発表および証券アナリスト、機関投資家向け説明会決算短信、説明会資料はこちら2014年3月期第3四半期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら2014年3月期第2四半期決算発表および証券アナリスト、機関投資家向け説明会決算短信、説明会資料はこちら個人投資家向け会社説明会場所：三菱UFJモルガン・スタンレー証券　堺東支店個人投資家向け会社説明会場所：大和証券　渋谷支店個人投資家向け会社説明会場所：SMBC日興証券　西宮支店個人投資家向け会社説明会場所：SMBC日興証券　芦屋支店個人投資家向け会社説明会場所：野村證券　京都支店個人投資家向け会社説明会場所：SMBC日興証券　虎ノ門支店2014年3月期第1四半期決算発表および証券アナリスト、機関投資家向け説明会決算短信、説明会資料はこちら個人投資家向け会社説明会場所：大和証券　京都支店第72回定時株主総会2013年3月期証券アナリスト、機関投資家向け決算説明会説明会資料はこちら2013年3月期決算発表決算短信はこちら2013年3月期第3四半期決算発表および証券アナリスト、機関投資家向け説明会決算短信、説明会資料はこちら個人投資家向け会社説明会場所：野村證券　名古屋支店個人投資家向け会社説明会場所：野村證券　岐阜支店2013年3月期第2四半期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら個人投資家向け会社説明会場所：大和証券名古屋支店2013年3月期第1四半期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら個人投資家向け会社説明会場所：大和証券　新宿支店第71回定時株主総会2012年3月期証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら2012年3月期決算発表決算短信はこちら個人投資家向け会社説明会場所：大和証券　神戸支店個人投資家向け会社説明会場所：三菱UFJモルガン･スタンレー証券　京都支店個人投資家向け会社説明会場所：野村證券　京都支店2012年3月期第3四半期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら個人投資家向け会社説明会・事業所見学会場所：当社　彦根地区事業所2012年3月期第2四半期証券アナリスト、機関投資家向け決算説明会説明会資料はこちら2012年3月期第2四半期決算発表決算短信はこちら2012年3月期第1四半期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら個人投資家向け会社説明会場所：SMBC日興コーディアル証券　八重洲支店／池袋支店2011年3月期証券アナリスト、機関投資家向け決算説明会説明会資料はこちら2011年3月期決算発表決算短信はこちら個人投資家向け会社説明会場所：日興コーディアル証券　上野支店／自由が丘支店2011年3月期第3四半期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら個人投資家向け会社説明会場所：大和証券　京都支店2011年3月期第2四半期証券アナリスト、機関投資家向け決算説明会説明会資料はこちら2011年3月期第2四半期決算発表決算短信はこちら個人投資家向け会社説明会場所：大和証券　大阪支店2011年3月期第1四半期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら個人投資家向け会社説明会場所：日興コーディアル証券　京都支店2010年3月期証券アナリスト、機関投資家向け決算説明会説明会資料はこちら2010年3月期決算発表決算短信はこちら個人投資家向け会社説明会場所：　三菱UFJ証券　大阪支店2010年3月期第3四半期決算発表および証券アナリスト、機関投資家向け決算説明会決算短信、説明会資料はこちら株主・投資家情報Copyright©2023SCREENHoldingsCo.,Ltd.AllRightsReserved.",89888def45da11f9d21e0cf5af459803451fb35dcb3f3dfebf149b022f2c00db,23/06/20,7862.0,8005.0,2,2,-0.833
